Date,Time,Receipt #,Drawer,Module,Debit/Credit,Pay Type,User,Batch#,House/Other,Payment Reference,Payment Reference 2,Amount
"06/28/2021","12:29pm","  2164061","5","AR","C","  3","FD1","0","34178","kb","","         45.00"
"06/28/2021","12:38pm","  2164073","5","PSS","C","  3","FD1","0","63167","kb","","         26.00"
"06/28/2021","12:43pm","  2164086","5","PSS","C","  3","FD2","0","59585","mr","","         18.00"
"06/28/2021","12:52pm","  2164091","5","PM","C","  3","FD2","0","63168","mr","","         10.00"
"06/28/2021"," 1:06pm","  2164104","5","PSS","C","  3","FD1","0","36539","kb","","         26.00"
"06/28/2021"," 1:29pm","  2164121","5","PSS","C","  3","FD2","0","60713","mm","","          6.00"
"06/28/2021"," 1:36pm","  2164127","5","PSS","C","  3","FD2","0","59716","mm","","        160.00"
"06/28/2021"," 1:47pm","  2164138","5","PSS","C","  3","FD3","0","39930","kb","","          5.00"
"06/28/2021"," 2:01pm","  2164148","5","PSS","C","  3","FD2","0","63170","mm","","         26.00"
"06/28/2021"," 2:07pm","  2164151","5","PSS","C","  3","FD2","0","44233","mm","","         26.00"
"06/28/2021"," 2:17pm","  2164157","5","PSS","C","  3","FD2","0","63171","mm","","         28.00"
"06/28/2021"," 2:25pm","  2164164","5","PSS","C","  3","FD2","0","63172","mm","","         14.00"
"06/28/2021"," 2:33pm","  2164167","5","PSS","C","  3","FD2","0","63173","mm","","         18.00"
"06/28/2021"," 2:35pm","  2164170","5","PSS","C","  3","FD2","0","27285","mm","","        270.00"
"06/28/2021"," 2:43pm","  2164177","5","PSS","C","  3","FD2","0","58386","mm","","          6.00"
"06/28/2021"," 2:52pm","  2164185","5","PSS","C","  3","FD2","0","63174","mm","","         28.00"
"06/28/2021"," 3:06pm","  2164194","5","PSS","C","  3","FD1","0","63176","mm","","         10.00"
"06/28/2021"," 3:08pm","  2164195","5","PSS","C","  3","FD1","0","63177","mm","","         20.00"
"06/28/2021"," 3:15pm","  2164198","5","PSS","C","  3","FD1","0","46212","mm","","         11.00"
"06/28/2021"," 3:19pm","  2164200","5","PSS","C","  3","FD1","0","63179","mm","","         28.00"
"06/28/2021"," 3:21pm","  2164201","5","PSS","C","  3","FD1","0","63180","mm","","          6.00"
"06/28/2021"," 3:31pm","  2164204","5","PSS","C","  3","FD2","0","63178","mm","","         62.00"
"06/28/2021"," 3:34pm","  2164205","5","PSS","C","  3","FD2","0","63181","mm","","         10.00"
"06/28/2021"," 3:39pm","  2164213","5","PSS","C","  3","FD2","0","63182","mm","","         18.00"
"06/28/2021"," 3:58pm","  2164236","5","PM","C","  3","FD2","0","63183","mm","","         10.00"
"06/28/2021"," 4:00pm","  2164239","5","PSS","C","  3","FD2","0","63184","mm","","         10.00"
"06/28/2021"," 4:22pm","  2164262","5","PSS","C","  3","FD1","0","63185","mm","","         10.00"
"06/28/2021"," 4:34pm","  2164281","5","PSS","C","  3","FD1","0","63186","av","","         20.00"
"06/28/2021"," 4:42pm","  2164292","5","PSS","C","  3","FD2","0","62457","mm","","          6.00"
"06/28/2021"," 4:47pm","  2164298","5","PSS","C","  3","FD1","0","63188","av","","         34.00"
"06/28/2021"," 4:48pm","  2164303","5","PSS","C","  3","FD2","0","63189","mm","","         18.00"
"06/28/2021"," 4:51pm","  2164311","5","PSS","C","  3","FD2","0","62826","mm","","          6.00"
"06/28/2021"," 4:53pm","  2164315","5","PM","C","  3","FD1","0","63190","av","","        685.00"
"06/28/2021"," 5:15pm","  2164339","5","PM","C","  3","FD2","0","63191","av","","        500.00"
"06/28/2021"," 5:39pm","  2164382","5","PSS","C","  3","FD2","0","30286","av","","          6.00"
"06/28/2021"," 6:23pm","  2164446","5","PSS","C","  3","FD2","0","63195","av","","          8.00"
"06/28/2021"," 6:24pm","  2164450","5","PSS","C","  3","FD2","0","62581","av","","          6.00"
"06/28/2021"," 6:47pm","  2164475","5","PSS","C","  3","FD2","0","63196","av","","         35.00"
"06/28/2021"," 6:55pm","  2164481","5","PSS","C","  3","FD2","0","63197","av","","          6.00"
"06/28/2021"," 7:17pm","  2164493","5","PSS","C","  3","FD2","0","63152","JD","","         26.00"
"06/28/2021"," 7:20pm","  2164498","5","PSS","C","  3","FD2","0","63198","JD","","         10.00"
"06/29/2021"," 9:13am","  2164675","5","PSS","C","  3","FD2","0","THE HEIGHTS","pd","","         10.00"
"06/29/2021"," 9:36am","  2164696","5","PSS","C","  3","FD2","0","63200","pd","","         18.00"
"06/29/2021","10:46am","  2164764","5","PSS","C","  3","FD2","0","63202","kb","","          6.00"
"06/29/2021","11:01am","  2164771","5","PSI","C","  3","FD2","0","THE HEIGHTS","kb","","          4.00"
"06/29/2021","11:37am","  2164794","5","PSS","C","  3","FD2","0","63203","kb","","         10.00"
"06/29/2021","12:00pm","  2164803","5","PM","C","  3","FD2","0","63204","kb","","         10.00"
"06/29/2021","12:06pm","  2164828","5","PM","C","  3","FD2","0","59527","smh","","         10.00"
"06/29/2021","12:24pm","  2164872","5","PSS","C","  3","FD2","0","63205","smh","","         10.00"
"06/29/2021","12:36pm","  2164902","5","PSS","C","  3","FD2","0","63191","JD","","         10.00"
"06/29/2021","12:40pm","  2164915","5","PSS","C","  3","FD2","0","63092","JD","","          5.00"
"06/29/2021"," 1:37pm","  2165022","5","PSS","C","  3","FD2","0","52568","mm","","         27.00"
"06/29/2021"," 2:07pm","  2165062","5","PSS","C","  3","FD2","0","63209","mm","","        300.00"
"06/29/2021"," 2:10pm","  2165063","5","PSS","C","  3","FD1","0","61768","mm","","          6.00"
"06/29/2021"," 2:14pm","  2165072","5","PSS","C","  3","FD1","0","63210","mm","","         18.00"
"06/29/2021"," 2:17pm","  2165075","5","PSS","C","  3","FD2","0","63211","mm","","        225.00"
"06/29/2021"," 2:19pm","  2165077","5","PSS","C","  3","FD2","0","62295","mm","","        300.00"
"06/29/2021"," 2:20pm","  2165082","5","PSS","C","  3","FD2","0","63153","mm","","        300.00"
"06/29/2021"," 2:55pm","  2165142","5","PSS","C","  3","FD2","0","63181","mm","","         50.00"
"06/29/2021"," 3:04pm","  2165159","5","PSS","C","  3","FD2","0","63082","mm","","          6.00"
"06/29/2021"," 3:12pm","  2165166","5","PSS","C","  3","FD2","0","63214","mm","","         68.00"
"06/29/2021"," 3:16pm","  2165177","5","PSS","C","  3","FD2","0","63215","mm","","         18.00"
"06/29/2021"," 3:20pm","  2165183","5","PSS","C","  3","FD2","0","63216","mm","","         30.00"
"06/29/2021"," 3:59pm","  2165265","5","PSS","C","  3","FD2","0","62416","mm","","         36.00"
"06/29/2021"," 4:22pm","  2165313","5","PM","C","  3","FD2","0","55730","mm","","         80.00"
"06/29/2021"," 4:32pm","  2165331","5","PSS","C","  3","FD2","0","63218","mm","","         28.00"
"06/29/2021"," 4:42pm","  2165347","5","PSS","C","  3","FD2","0","63219","mm","","         58.00"
"06/29/2021"," 4:59pm","  2165382","5","AR","C","  3","FD2","0","63220","mm","","        108.00"
"06/29/2021"," 5:07pm","  2165392","5","PSS","C","  3","FD2","0","46212","av","","         11.00"
"06/29/2021"," 5:14pm","  2165401","5","PM","C","  3","FD1","0","63221","JXC","","         10.00"
"06/29/2021"," 5:17pm","  2165414","5","PM","C","  3","FD2","0","63222","av","","         10.00"
"06/29/2021"," 5:38pm","  2165467","5","PM","C","  3","FD2","0","63223","av","","        400.00"
"06/29/2021"," 5:43pm","  2165481","5","PM","C","  3","FD2","0","17082","av","","         80.00"
"06/29/2021"," 5:45pm","  2165485","5","PSS","C","  3","FD2","0","62785","av","","         10.00"
"06/29/2021"," 5:50pm","  2165491","5","PSS","C","  3","FD2","0","60548","av","","         20.00"
"06/29/2021"," 6:19pm","  2165535","5","PSS","C","  3","FD2","0","63185","av","","          6.00"
"06/29/2021"," 6:58pm","  2165598","5","PSS","C","  3","FD2","0","63224","JXC","","          9.00"
"06/29/2021"," 7:02pm","  2165603","5","PSS","C","  3","FD2","0","63225","JXC","","          9.00"
"06/30/2021"," 6:06am","  2165661","5","PSS","C","  3","FD2","0","39282","pd","","         30.00"
"06/30/2021"," 8:31am","  2165740","5","PM","C","  1","FD2","0","39877","pd","","        400.00"
"06/30/2021"," 8:35am","  2165749","5","PSS","C","  3","FD1","0","63226","pd","","          6.00"
"06/30/2021"," 9:59am","  2165799","5","PM","C","  3","FD2","0","49873","mr","","         11.00"
"06/30/2021","10:31am","  2165842","5","PSS","C","  3","FD2","0","47255","mr","","        160.00"
"06/30/2021","11:03am","  2165863","5","AR","C","  3","FD3","0","53609","mr","","         90.00"
"06/30/2021","11:43am","  2165893","5","PM","C","  3","FD2","0","63096","mr","","         10.00"
"06/30/2021","12:49pm","  2165932","5","PSS","C","  3","FD2","0","60511","kg","","         80.00"
"06/30/2021"," 1:01pm","  2165942","5","PSS","C","  3","FD2","0","63191","mm","","         10.00"
"06/30/2021"," 1:06pm","  2165950","5","PM","C","  3","FD3","0","61069","kg","","          6.00"
"06/30/2021"," 1:11pm","  2165948","5","PM","C","  3","FD2","0","37129","mm","","         10.00"
"06/30/2021"," 2:11pm","  2166002","5","PM","C","  3","FD2","0","53260","mm","","        400.00"
"06/30/2021"," 2:40pm","  2166033","5","PM","C","  3","FD1","0","63228","mm","","         10.00"
"06/30/2021"," 2:54pm","  2166051","5","PSS","C","  3","FD2","0","63181","mm","","         20.00"
"06/30/2021"," 3:07pm","  2166067","5","PSS","C","  3","FD2","0","46212","mm","","         11.00"
"06/30/2021"," 3:30pm","  2166100","5","PSS","C","  3","FD2","0","63229","mm","","         52.00"
"06/30/2021"," 3:38pm","  2166112","5","PSS","C","  3","FD2","0","63230","mm","","         16.00"
"06/30/2021"," 3:40pm","  2166119","5","PM","C","  3","FD1","0","36866","mm","","         80.00"
"06/30/2021"," 3:51pm","  2166134","5","PM","C","  3","FD2","0","63231","mm","","        200.00"
"06/30/2021"," 3:58pm","  2166143","5","PSS","C","  3","FD2","0","63232","mm","","         26.00"
"06/30/2021"," 5:54pm","  2166271","5","PSS","C","  3","FD2","0","63032","JD","","         10.00"
"06/30/2021"," 6:25pm","  2166292","5","PSS","C","  3","FD2","0","63152","JD","","         26.00"
"06/30/2021"," 6:27pm","  2166293","5","PSS","C","  3","FD2","0","62826","JD","","          6.00"
"06/30/2021"," 6:47pm","  2166316","5","PM","C","  3","FD2","0","63233","JD","","        220.00"
"07/01/2021"," 6:58am","  2166406","5","PM","C","  3","FD3","0","61702","pd","","         58.00"
"07/01/2021"," 8:24am","  2166462","5","PM","C","  3","FD2","0","60849","pd","","        125.00"
"07/01/2021","11:17am","  2166579","5","PM","C","  3","FD2","0","63235","kg","","         20.00"
"07/01/2021","12:10pm","  2166606","5","PM","C","  3","FD2","0","63168","GS","","          5.00"
"07/01/2021"," 1:11pm","  2166659","5","PM","C","  3","FD2","0","43808","kg","","          6.00"
"07/01/2021"," 1:33pm","  2166685","5","PSS","C","  3","FD2","0","53901","KG","","         10.00"
"07/01/2021"," 2:29pm","  2166741","5","PM","C","  3","FD2","0","63236","mr","","         10.00"
"07/01/2021"," 2:33pm","  2166745","5","PM","C","  3","FD2","0","63238","mr","","         10.00"
"07/01/2021"," 3:21pm","  2166807","5","PM","C","  3","FD2","0","3691","mr","","          6.00"
"07/01/2021"," 4:06pm","  2166858","5","PSS","C","  3","FD2","0","63147","JXC","","          6.00"
"07/01/2021"," 4:16pm","  2166879","5","PSS","C","  3","FD2","0","63240","JXC","","         52.00"
"07/01/2021"," 4:25pm","  2166887","5","PSS","C","  3","FD2","0","37134","JXC","","         12.00"
"07/01/2021"," 4:25pm","  2166890","5","PMV","C","  3","FD3","0","63082","mr","","         10.00"
"07/01/2021"," 4:30pm","  2166896","5","PM","C","  3","FD2","0","63144","mr","","         10.00"
"07/01/2021"," 4:37pm","  2166907","5","PM","C","  3","FD2","0","63241","mr","","          5.00"
"07/01/2021"," 4:39pm","  2166909","5","PM","C","  3","FD2","0","63242","mr","","          5.00"
"07/01/2021"," 4:41pm","  2166911","5","PSS","C","  3","FD1","0","63243","JXC","","         11.00"
"07/01/2021"," 4:55pm","  2166927","5","PSS","C","  3","FD2","0","11938","mr","","          6.00"
"07/01/2021"," 6:19pm","  2167015","5","PSS","C","  3","FD3","0","872","av","","          5.00"
"07/01/2021"," 6:21pm","  2167017","5","PSS","C","  3","FD2","0","3893","av","","         10.00"
"07/01/2021"," 6:25pm","  2167018","5","PSS","C","  3","FD2","0","62581","av","","          6.00"
"07/01/2021"," 6:28pm","  2167024","5","PM","C","  3","FD1","0","872","av","","        125.00"
"07/01/2021"," 6:31pm","  2167026","5","PSS","C","  3","FD2","0","63244","av","","         12.00"
"07/01/2021"," 6:38pm","  2167029","5","PSS","C","  3","FD3","0","61996","av","","         10.00"
"07/01/2021"," 6:43pm","  2167034","5","PM","C","  3","FD2","0","53716","av","","         10.00"
"07/02/2021"," 6:47am","  2167120","5","PSS","C","  3","FD2","0","52109","pd","","         80.00"
"07/02/2021"," 9:01am","  2167211","5","PSS","C","  3","FD2","0","63092","pd","","          5.00"
"07/02/2021"," 9:19am","  2167218","5","PSS","C","  3","FD2","0","63245","mr","","         34.00"
"07/02/2021"," 9:20am","  2167221","5","PSS","C","  3","FD3","0","18009","pd","","          6.00"
"07/02/2021"," 9:25am","  2167228","5","PSS","C","  3","FD2","0","62805","pd","","          5.00"
"07/02/2021"," 9:31am","  2167234","5","PM","C","  3","FD2","0","63246","mr","","        250.00"
"07/02/2021"," 9:42am","  2167241","5","PM","C","  3","FD1","0","63247","kls","","        500.00"
"07/02/2021","10:03am","  2167259","5","PSS","C","  3","FD2","0","63248","mr","","         36.00"
"07/02/2021","10:10am","  2167273","5","PSS","C","  3","FD3","0","62723","mr","","         20.00"
"07/02/2021","10:54am","  2167303","5","PM","C","  3","FD2","0","2768","mr","","         95.00"
"07/02/2021","10:56am","  2167306","5","PSS","C","  3","FD2","0","60171","mr","","        190.00"
"07/02/2021","12:14pm","  2167373","5","PSS","C","  3","FD2","0","THE HEIGHTS","mr","","         10.00"
"07/02/2021","12:27pm","  2167388","5","AR","C","  3","FD3","0","63249","mr","","         50.00"
"07/02/2021","12:30pm","  2167392","5","PSS","C","  3","FD2","0","63250","smh","","         26.00"
"07/02/2021","12:47pm","  2167432","5","PM","C","  3","FD2","0","44253","mr","","        250.00"
"07/02/2021"," 1:30pm","  2167517","5","PM","C","  3","FD2","0","63252","GS","","         20.00"
"07/02/2021"," 1:42pm","  2167546","5","PM","C","  3","FD2","0","63253","GS","","         10.00"
"07/02/2021"," 2:03pm","  2167605","5","PSS","C","  3","FD2","0","32810","GS","","         20.00"
"07/02/2021"," 2:05pm","  2167609","5","PSS","C","  3","FD2","0","54552","GS","","        645.00"
"07/02/2021"," 2:47pm","  2167677","5","PM","C","  3","FD3","0","63254","GS","","         10.00"
"07/02/2021"," 3:21pm","  2167766","5","PM","C","  3","FD2","0","63256","GS","","         24.00"
"07/02/2021"," 3:22pm","  2167768","5","PM","C","  3","FD2","0","62785","GS","","         20.00"
"07/02/2021"," 3:39pm","  2167808","5","PM","C","  3","FD2","0","62866","GS","","          6.00"
"07/02/2021"," 4:04pm","  2167861","5","PSS","C","  3","FD2","0","51955","JXC","","          5.00"
"07/02/2021"," 4:10pm","  2167881","5","PSS","C","  3","FD2","0","62291","JXC","","         24.00"
"07/02/2021"," 4:20pm","  2167899","5","PSI","C","  3","FD2","0","63222","JXC","","          5.00"
"07/02/2021"," 4:37pm","  2167934","5","PM","C","  3","FD2","0","63257","GS","","         10.00"
"07/02/2021"," 4:43pm","  2167943","5","PMV","C","  3","FD3","0","63241","GS","","          5.00"
"07/02/2021"," 4:44pm","  2167946","5","PMV","C","  3","FD3","0","63242","GS","","          5.00"
"07/02/2021"," 4:53pm","  2167970","5","PSS","C","  3","FD2","0","63258","JXC","","         30.00"
"07/02/2021"," 5:01pm","  2167985","5","PSS","C","  3","FD2","0","51202","JXC","","          5.00"
"07/02/2021"," 5:32pm","  2168033","5","PSS","C","  3","FD2","0","62581","JD","","         10.00"
"07/02/2021"," 5:42pm","  2168044","5","PSS","C","  3","FD2","0","56289","JD","","         22.00"
"07/03/2021"," 8:52am","  2168221","5","PM","C","  3","FD2","0","56746","GS","","        180.00"
"07/03/2021"," 9:26am","  2168240","5","PM","C","  3","FD2","0","44740","GS","","         11.00"
"07/03/2021","10:02am","  2168271","5","PM","C","  3","FD2","0","40303","GS","","          6.00"
"07/03/2021","10:28am","  2168284","5","PM","C","  3","FD2","0","236","GS","","          6.00"
"07/03/2021","10:38am","  2168290","5","PM","C","  3","FD2","0","63261","JXC","","         10.00"
"07/03/2021","11:00am","  2168306","5","PM","C","  3","FD2","0","63262","GS","","         80.00"
"07/03/2021","12:13pm","  2168434","5","PM","C","  3","FD2","0","47017","kb","","         10.00"
"07/03/2021","12:41pm","  2168513","5","PM","C","  3","FD3","0","55016","kb","","         24.00"
"07/03/2021"," 2:01pm","  2168628","5","PM","C","  3","FD2","0","63265","kb","","         80.00"
"07/03/2021"," 2:33pm","  2168678","5","PM","C","  3","FD2","0","46989","kb","","        125.00"
"07/03/2021"," 3:49pm","  2168839","5","PM","C","  3","FD2","0","63267","kb","","         10.00"
"07/03/2021"," 4:17pm","  2168885","5","PSS","C","  3","FD3","0","61286","kb","","          5.00"
"07/04/2021"," 8:51am","  2169023","5","PSS","C","  3","FD2","0","THE HEIGHTS","cj","","          6.00"
"07/04/2021","10:25am","  2169073","5","PSS","C","  3","FD2","0","THE HEIGHTS","cj","","         10.00"
"07/04/2021","11:10am","  2169094","5","PSS","C","  3","FD2","0","THE HEIGHTS","cj","","         11.00"
"07/04/2021"," 1:01pm","  2169277","5","PM","C","  3","FD2","0","46212","pd","","         10.00"
"07/04/2021"," 1:31pm","  2169354","5","PSS","C","  3","FD3","0","23820","smh","","          6.00"
"07/04/2021"," 2:24pm","  2169463","5","PSS","C","  3","FD2","0","9737","pd","","         56.00"
